Imobiliaria,Banheiros,Quartos,Tamanho,Latitude,Longitude,Dias_Anuncio,VL_Aluguel,Dia,Mes,Ano
RentDigs.com,1.0,1.0,697,32.7809,-96.8035,1824,1272.0,17,9,2019
RentDigs.com,1.0,1.0,667,32.9108,-96.7321,1824,775.0,17,9,2019
RentDigs.com,1.0,1.0,597,32.9108,-96.7321,1824,775.0,17,9,2019
RentDigs.com,2.0,2.0,1102,32.9108,-96.7321,1824,1125.0,17,9,2019
RentDigs.com,1.0,1.0,680,32.6854,-96.9366,1824,770.0,17,9,2019
RentDigs.com,1.0,1.0,680,32.6854,-96.9366,1824,840.0,17,9,2019
RentDigs.com,1.0,1.0,750,32.829,-96.8458,1824,1605.0,17,9,2019
RentDigs.com,1.0,1.0,606,32.829,-96.8458,1824,1204.0,17,9,2019
RentDigs.com,1.0,1.0,723,32.829,-96.8458,1824,846.0,17,9,2019
RentDigs.com,1.0,1.0,670,32.829,-96.8458,1824,804.0,17,9,2019
RentDigs.com,2.0,2.0,1046,32.829,-96.8458,1824,1591.0,17,9,2019
RentDigs.com,1.0,1.0,557,32.829,-96.8458,1824,1262.0,17,9,2019
RentDigs.com,1.0,1.0,775,32.9158,-96.8961,1824,1570.0,17,9,2019
RentDigs.com,1.0,1.0,846,32.9158,-96.8961,1824,1125.0,17,9,2019
RentDigs.com,1.0,3.0,1240,32.9158,-96.8961,1824,850.0,17,9,2019
RentDigs.com,2.0,2.0,981,32.7057,-96.8747,1824,1095.0,17,9,2019
RentDigs.com,1.0,2.0,895,32.7057,-96.8747,1824,945.0,17,9,2019
RentDigs.com,2.0,2.0,996,32.7057,-96.8747,1824,1095.0,17,9,2019
RentDigs.com,1.0,2.0,886,32.7057,-96.8747,1824,1095.0,17,9,2019
RentDigs.com,1.0,2.0,920,32.7057,-96.8747,1824,1095.0,17,9,2019
RentDigs.com,2.0,2.0,1439,32.9012,-96.7916,1824,1810.0,17,9,2019
RentDigs.com,2.0,2.0,1208,32.9012,-96.7916,1824,1720.0,17,9,2019
RentDigs.com,1.0,2.0,506,32.7826,-96.777,1824,1415.0,17,9,2019
RentDigs.com,1.0,1.0,636,32.8123,-96.8146,1824,1383.0,17,9,2019
RentDigs.com,1.0,2.0,962,32.8123,-96.8146,1824,1730.0,17,9,2019
RentDigs.com,1.0,2.0,1472,32.8123,-96.8146,1824,2122.0,17,9,2019
RentDigs.com,2.0,3.0,940,32.8436,-96.7006,1824,1209.0,17,9,2019
RentDigs.com,1.0,1.0,790,32.7532,-96.8388,1824,1305.0,17,9,2019
RentDigs.com,1.0,1.0,741,32.7809,-96.8035,1824,1235.0,17,9,2019
RentDigs.com,2.0,2.0,1070,32.7809,-96.8035,1824,2198.0,17,9,2019
RentDigs.com,1.0,1.0,775,32.9158,-96.8961,1824,1420.0,17,9,2019
RentDigs.com,1.0,1.0,775,32.9158,-96.8961,1824,1415.0,17,9,2019
RentDigs.com,1.0,1.0,712,32.9158,-96.8961,1824,1305.0,17,9,2019
RentDigs.com,1.0,1.0,775,32.9158,-96.8961,1824,1415.0,17,9,2019
RentDigs.com,1.0,1.0,650,32.9158,-96.8961,1824,1180.0,17,9,2019
RentDigs.com,1.0,1.0,775,32.9158,-96.8961,1824,1550.0,17,9,2019
RentDigs.com,1.0,1.0,616,32.9158,-96.8961,1824,1045.0,17,9,2019
RentDigs.com,1.0,1.0,770,32.9158,-96.8961,1824,1340.0,17,9,2019
RentDigs.com,2.0,2.0,1149,32.9158,-96.8961,1824,1685.0,17,9,2019
RentDigs.com,2.0,2.0,996,32.7057,-96.8747,1824,1095.0,17,9,2019
RentDigs.com,1.0,2.0,865,32.7057,-96.8747,1824,1095.0,17,9,2019
RentDigs.com,1.0,2.0,895,32.7057,-96.8747,1824,945.0,17,9,2019
RentDigs.com,1.0,2.0,920,32.7057,-96.8747,1824,1095.0,17,9,2019
RentDigs.com,1.0,2.0,865,32.7057,-96.8747,1824,1095.0,17,9,2019
RentDigs.com,2.0,3.0,1203,32.7057,-96.8747,1824,1219.0,17,9,2019
RentDigs.com,1.0,2.0,895,32.7057,-96.8747,1824,945.0,17,9,2019
RentDigs.com,1.0,2.0,886,32.7057,-96.8747,1824,1095.0,17,9,2019
RentDigs.com,2.0,3.0,1263,32.7057,-96.8747,1824,1069.0,17,9,2019
RentDigs.com,1.0,1.0,511,32.878,-96.7511,1824,815.0,17,9,2019
RentDigs.com,3.0,3.0,1433,32.878,-96.7511,1824,2650.0,17,9,2019
RentDigs.com,2.0,2.0,1076,32.878,-96.7511,1824,1962.0,17,9,2019
RentDigs.com,2.0,2.0,1439,32.9012,-96.7916,1824,1810.0,17,9,2019
RentDigs.com,2.0,2.0,1418,32.8239,-96.681,1824,1090.0,17,9,2019
RentDigs.com,1.0,1.0,765,32.8239,-96.681,1824,870.0,17,9,2019
RentDigs.com,1.0,2.0,525,32.8123,-96.8146,1824,1101.0,17,9,2019
RentDigs.com,2.0,2.0,830,32.8436,-96.7006,1824,1005.0,17,9,2019
RentDigs.com,1.0,1.0,675,32.8261,-96.7472,1824,895.0,17,9,2019
RentDigs.com,2.0,2.0,808,32.8162,-96.8887,1824,950.0,17,9,2019
RentDigs.com,2.0,2.0,1121,32.7532,-96.8388,1824,1890.0,17,9,2019
RentDigs.com,2.0,2.0,1075,32.8302,-96.7724,1824,1865.0,17,9,2019
RentDigs.com,1.0,1.0,875,32.8369,-96.7951,1824,2020.0,17,9,2019
RentDigs.com,1.0,1.0,992,32.8004,-96.7887,1824,1926.0,17,9,2019
RentDigs.com,1.0,1.0,746,32.7809,-96.8035,1824,1503.0,17,9,2019
RentDigs.com,2.0,2.0,523,32.8239,-96.681,1824,825.0,17,9,2019
RentDigs.com,2.0,2.0,1418,32.8239,-96.681,1824,1090.0,17,9,2019
RentDigs.com,1.0,2.0,600,32.7826,-96.777,1824,1200.0,17,9,2019
RentDigs.com,1.0,2.0,1116,32.8631,-96.8742,1824,1080.0,17,9,2019
RentDigs.com,1.0,1.0,1082,32.8123,-96.8146,1824,1560.0,17,9,2019
RentDigs.com,1.0,1.0,775,32.8123,-96.8146,1824,1322.0,17,9,2019
RentDigs.com,2.0,2.0,1238,32.8123,-96.8146,1824,1801.0,17,9,2019
RentDigs.com,1.0,1.0,712,32.8123,-96.8146,1824,1175.0,17,9,2019
RentDigs.com,1.0,1.0,674,32.8123,-96.8146,1824,1340.0,17,9,2019
RentDigs.com,1.0,1.0,782,32.8123,-96.8146,1824,1449.0,17,9,2019
RentDigs.com,2.0,2.0,1238,32.8123,-96.8146,1824,1791.0,17,9,2019
RentDigs.com,1.0,1.0,820,32.8123,-96.8146,1824,1339.0,17,9,2019
RentDigs.com,1.0,2.0,525,32.8123,-96.8146,1824,1131.0,17,9,2019
RentDigs.com,1.0,1.0,801,32.8123,-96.8146,1824,1409.0,17,9,2019
RentDigs.com,1.0,1.0,802,32.8123,-96.8146,1824,1497.0,17,9,2019
RentDigs.com,1.0,1.0,848,32.8123,-96.8146,1824,1529.0,17,9,2019
RentDigs.com,2.0,2.0,1099,32.8123,-96.8146,1824,1890.0,17,9,2019
RentDigs.com,1.0,1.0,865,32.8123,-96.8146,1824,1530.0,17,9,2019
RentDigs.com,2.0,2.0,1100,32.8123,-96.8146,1824,1550.0,17,9,2019
RentDigs.com,2.0,2.0,867,32.7201,-96.6743,1824,970.0,17,9,2019
RentDigs.com,1.0,1.0,491,32.8261,-96.7472,1824,999.0,17,9,2019
RentDigs.com,1.0,1.0,830,32.7804,-96.8769,1824,1648.0,17,9,2019
RentDigs.com,1.0,1.0,835,32.7532,-96.8388,1824,1311.0,17,9,2019
RentDigs.com,1.0,2.0,764,32.7532,-96.8388,1824,1490.0,17,9,2019
RentDigs.com,1.0,1.0,665,32.8302,-96.7724,1824,1295.0,17,9,2019
RentDigs.com,1.0,1.0,875,32.8369,-96.7951,1824,1950.0,17,9,2019
RentDigs.com,1.0,1.0,724,32.787,-96.7983,1824,1385.0,17,9,2019
RentDigs.com,1.0,2.0,613,32.8123,-96.8146,1824,1924.0,17,9,2019
RentDigs.com,1.0,2.0,775,32.8261,-96.7472,1824,1095.0,17,9,2019
RentDigs.com,1.0,1.0,756,32.7804,-96.8769,1824,1401.0,17,9,2019
RentDigs.com,1.0,1.0,756,32.7804,-96.8769,1824,1526.0,17,9,2019
RentDigs.com,1.0,1.0,867,32.8472,-96.827,1824,1795.0,17,9,2019
RentDigs.com,1.0,1.0,867,32.8472,-96.827,1824,1775.0,17,9,2019
RentDigs.com,1.0,1.0,683,32.7532,-96.8388,1824,820.0,17,9,2019
RentDigs.com,1.0,1.0,540,32.7532,-96.8388,1824,1440.0,17,9,2019
RentDigs.com,1.0,1.0,683,32.7532,-96.8388,1824,820.0,17,9,2019
RentDigs.com,1.0,1.0,540,32.7532,-96.8388,1824,1450.0,17,9,2019
RentDigs.com,1.0,1.0,540,32.7532,-96.8388,1824,1300.0,17,9,2019
RentDigs.com,2.0,2.0,540,32.7532,-96.8388,1824,1810.0,17,9,2019
RentDigs.com,1.0,3.0,861,32.7863,-96.8205,1824,1315.0,17,9,2019
RentDigs.com,1.0,2.0,1830,32.7863,-96.8205,1824,2175.0,17,9,2019
RentDigs.com,1.0,2.0,861,32.7863,-96.8205,1824,1600.0,17,9,2019
RentDigs.com,1.0,1.0,706,32.7863,-96.8205,1824,1485.0,17,9,2019
RentDigs.com,2.0,2.0,1293,32.7863,-96.8205,1824,2200.0,17,9,2019
RentDigs.com,1.0,1.0,588,32.8302,-96.7724,1824,1129.0,17,9,2019
RentDigs.com,2.0,2.0,1052,32.8369,-96.7951,1824,1505.0,17,9,2019
RentDigs.com,1.0,1.0,662,32.8369,-96.7951,1824,1650.0,17,9,2019
RentDigs.com,1.0,1.0,875,32.8369,-96.7951,1824,1960.0,17,9,2019
RentDigs.com,1.0,1.0,750,32.8369,-96.7951,1824,1370.0,17,9,2019
RentDigs.com,1.0,1.0,1002,32.8004,-96.7887,1824,1749.0,17,9,2019
RentDigs.com,4.0,3.0,2070,32.8004,-96.7887,1824,3379.0,17,9,2019
RentDigs.com,2.0,2.0,1350,32.8369,-96.7951,1824,2715.0,17,9,2019
RentDigs.com,2.0,2.0,1122,32.8369,-96.7951,1824,2445.0,17,9,2019
RentDigs.com,1.0,1.0,750,32.8369,-96.7951,1824,1412.0,17,9,2019
RentDigs.com,1.0,1.0,816,32.8369,-96.7951,1824,1880.0,17,9,2019
RentDigs.com,2.0,2.0,956,32.8004,-96.7887,1824,1824.0,17,9,2019
RentDigs.com,2.0,3.0,1540,32.8004,-96.7887,1824,2600.0,17,9,2019
RentDigs.com,2.0,2.0,1056,32.8004,-96.7887,1824,1677.0,17,9,2019
RentDigs.com,1.0,1.0,630,32.8004,-96.7887,1824,1120.0,17,9,2019
RentDigs.com,2.0,2.0,978,32.8004,-96.7887,1824,1545.0,17,9,2019
RentDigs.com,1.0,1.0,946,32.7809,-96.8035,1824,1535.0,17,9,2019
RentDigs.com,1.0,1.0,741,32.7809,-96.8035,1824,1240.0,17,9,2019
ListedBuy,1.0,1.0,1107,30.3054,-97.7497,1847,735.0,25,8,2019
GoSection8,1.0,2.0,867,29.8796,-97.6667,1820,829.0,21,9,2019
GoSection8,1.0,1.0,687,29.8796,-97.6667,1820,729.0,21,9,2019
ListedBuy,1.0,1.0,800,31.5455,-97.1601,1849,425.0,23,8,2019
ListedBuy,1.0,2.0,900,32.3338,-95.2951,1849,695.0,23,8,2019
ListedBuy,1.0,2.0,869,33.0653,-97.0251,1850,1089.0,22,8,2019
GoSection8,1.0,2.0,850,29.8637,-95.3414,1823,849.0,18,9,2019
GoSection8,2.0,2.0,997,32.8772,-96.7093,1823,925.0,18,9,2019
RentDigs.com,1.0,0.0,545,32.8631,-96.8742,1842,593.0,30,8,2019
GoSection8,1.0,1.0,760,29.4128,-98.6348,1825,675.0,16,9,2019
GoSection8,1.0,2.0,900,29.4128,-98.6348,1825,775.0,16,9,2019
GoSection8,1.0,1.0,700,29.6706,-95.477,1828,699.0,13,9,2019
ListedBuy,2.0,2.0,1120,26.2196,-98.2339,1856,800.0,16,8,2019
RentDigs.com,1.0,1.0,975,33.0157,-96.7375,1845,899.0,27,8,2019
ListedBuy,2.0,1.0,679,31.0908,-97.3581,1856,759.0,16,8,2019
GoSection8,1.0,1.0,520,31.1169,-97.7242,1828,499.0,13,9,2019
GoSection8,2.0,3.0,1194,29.5398,-98.5525,1829,1385.0,12,9,2019
GoSection8,1.0,1.0,815,29.5398,-98.5525,1829,885.0,12,9,2019
GoSection8,1.0,1.0,580,29.4847,-98.4656,1829,795.0,12,9,2019
GoSection8,1.0,2.0,880,29.4847,-98.4656,1829,975.0,12,9,2019
RentDigs.com,2.0,2.0,484,30.5524,-97.5494,1847,850.0,25,8,2019
GoSection8,1.0,1.0,670,29.4847,-98.4656,1830,830.0,11,9,2019
GoSection8,1.0,1.0,580,29.4847,-98.4656,1831,795.0,10,9,2019
RentFeeder,2.0,3.0,1764,32.9333,-96.7835,1831,1775.0,10,9,2019
GoSection8,1.0,1.0,388,29.4208,-98.5226,1831,610.0,10,9,2019
RealRentals,2.0,2.0,1083,30.6051,-96.3102,1831,1130.0,10,9,2019
GoSection8,1.0,1.0,670,29.4847,-98.4656,1831,795.0,10,9,2019
RealRentals,2.0,2.0,1044,30.6051,-96.3102,1831,975.0,10,9,2019
GoSection8,1.0,1.0,525,32.7501,-96.7614,1837,765.0,4,9,2019
RealRentals,1.0,1.0,775,33.1523,-96.8499,1837,1090.0,4,9,2019
RentDigs.com,1.0,2.0,950,29.8278,-95.3771,1857,795.0,15,8,2019
RENTCafé,1.0,1.0,851,29.7439,-95.466,1856,1213.0,16,8,2019
GoSection8,2.0,2.0,923,29.3081,-98.5408,1841,833.0,31,8,2019
RealRentals,1.0,1.0,810,32.9455,-96.7962,1842,1577.0,30,8,2019
RentDigs.com,1.0,1.0,700,32.722,-97.083,1860,900.0,12,8,2019
GoSection8,1.0,2.0,867,32.9288,-96.947,1844,1077.0,28,8,2019
GoSection8,1.0,2.0,914,29.6706,-95.477,1845,805.0,27,8,2019
ListedBuy,2.0,3.0,1400,31.1077,-97.7279,1873,950.0,30,7,2019
RentDigs.com,1.0,1.0,653,33.0845,-96.7521,1865,1075.0,7,8,2019
RentDigs.com,2.0,2.0,1150,32.8586,-97.2904,1865,1378.0,7,8,2019
GoSection8,1.0,1.0,554,29.6151,-95.1998,1848,775.0,24,8,2019
GoSection8,1.0,1.0,615,32.7447,-96.803,1848,825.0,24,8,2019
RentDigs.com,1.0,2.0,728,30.293,-97.7372,1866,1600.0,6,8,2019
GoSection8,1.0,1.0,580,32.7144,-97.4646,1848,700.0,24,8,2019
RealRentals,1.0,1.0,670,33.1523,-96.8499,1849,1010.0,23,8,2019
ListedBuy,2.0,1.0,830,32.5261,-94.3563,1879,570.0,24,7,2019
ListedBuy,2.0,1.0,890,33.6442,-96.6195,1879,625.0,24,7,2019
GoSection8,2.0,2.0,1200,29.4847,-98.4656,1852,950.0,20,8,2019
GoSection8,1.0,2.0,800,29.3012,-94.7884,1852,1214.0,20,8,2019
GoSection8,1.0,1.0,620,32.7447,-96.803,1852,825.0,20,8,2019
RentDigs.com,1.0,1.0,700,33.8169,-98.1898,1872,619.0,31,7,2019
ListedBuy,2.0,2.0,640,33.6442,-96.6195,1883,625.0,20,7,2019
GoSection8,1.0,1.0,762,29.357,-98.5603,1855,735.0,17,8,2019
GoSection8,1.0,1.0,772,29.8836,-95.4731,1857,825.0,15,8,2019
GoSection8,1.0,1.0,620,29.2776,-94.8388,1857,775.0,15,8,2019
GoSection8,1.0,1.0,550,29.4128,-98.6348,1858,575.0,14,8,2019
GoSection8,2.0,2.0,1120,29.5072,-98.5972,1859,875.0,13,8,2019
RentDigs.com,2.0,2.0,950,32.6548,-97.1587,1877,869.0,26,7,2019
RentDigs.com,1.0,2.0,545,32.8631,-96.8742,1877,593.0,26,7,2019
RentDigs.com,1.0,2.0,900,29.7725,-94.9448,1879,900.0,24,7,2019
GoSection8,2.0,2.0,1000,29.7217,-95.6314,1862,1125.0,10,8,2019
ListedBuy,1.0,1.0,671,29.7864,-94.9631,1890,811.0,13,7,2019
ListedBuy,2.0,3.0,1400,31.1077,-97.7279,1890,950.0,13,7,2019
GoSection8,2.0,2.0,940,29.5122,-98.5226,1864,950.0,8,8,2019
RentDigs.com,2.0,2.0,780,26.332,-98.1638,1882,650.0,21,7,2019
GoSection8,1.0,2.0,950,32.8302,-96.7724,1865,1095.0,7,8,2019
GoSection8,1.0,1.0,650,32.8302,-96.7724,1865,895.0,7,8,2019
GoSection8,2.0,2.0,974,32.7304,-97.3186,1866,967.0,6,8,2019
GoSection8,2.0,3.0,1155,32.7304,-97.3186,1866,1115.0,6,8,2019
GoSection8,1.0,1.0,544,32.7304,-97.3186,1866,804.0,6,8,2019
RENTCafé,1.0,1.0,700,29.6881,-95.4329,1884,820.0,19,7,2019
RENTCafé,1.0,1.0,702,29.6881,-95.4329,1884,820.0,19,7,2019
ListedBuy,2.0,2.0,1013,29.7864,-94.9631,1897,968.0,6,7,2019
GoSection8,2.0,2.0,1120,29.5072,-98.5972,1872,875.0,31,7,2019
GoSection8,2.0,2.0,959,29.5398,-98.5525,1872,1014.0,31,7,2019
GoSection8,1.0,2.0,1100,29.5056,-94.9889,1873,875.0,30,7,2019
RealRentals,1.0,0.0,643,29.7727,-95.4033,1876,1407.0,27,7,2019
GoSection8,2.0,2.0,910,29.4724,-98.5793,1876,600.0,27,7,2019
RealRentals,2.0,3.0,1603,29.7727,-95.4033,1876,2475.0,27,7,2019
RealRentals,1.0,1.0,770,33.1523,-96.8499,1876,1060.0,27,7,2019
ListedBuy,2.0,3.0,1400,31.1077,-97.7279,1904,950.0,29,6,2019
RentDigs.com,1.0,1.0,400,32.8302,-96.7724,1895,999.0,8,7,2019
RealRentals,2.0,2.0,1270,33.1523,-96.8499,1877,1797.0,26,7,2019
GoSection8,1.0,1.0,620,32.8162,-96.8887,1878,840.0,25,7,2019
GoSection8,2.0,2.0,767,32.8162,-96.8887,1878,1000.0,25,7,2019
RentDigs.com,2.0,2.0,1152,32.9548,-96.6554,1895,1500.0,8,7,2019
GoSection8,1.0,2.0,680,32.8162,-96.8887,1878,990.0,25,7,2019
GoSection8,2.0,2.0,700,32.8239,-96.681,1878,975.0,25,7,2019
GoSection8,1.0,1.0,580,32.8239,-96.681,1878,850.0,25,7,2019
GoSection8,1.0,1.0,600,29.4724,-98.5793,1879,625.0,24,7,2019
RealRentals,1.0,1.0,741,32.0308,-102.0902,1879,1575.0,24,7,2019
RealRentals,2.0,2.0,1106,32.0308,-102.0902,1879,2075.0,24,7,2019
GoSection8,1.0,1.0,750,31.8547,-106.4384,1882,568.0,21,7,2019
ListedBuy,1.0,1.0,654,35.8635,-101.9666,1911,500.0,22,6,2019
ListedBuy,2.0,2.0,1076,33.6442,-96.6195,1911,1100.0,22,6,2019
ListedBuy,1.0,0.0,500,32.3338,-95.2951,1911,800.0,22,6,2019
GoSection8,1.0,1.0,644,29.8136,-95.1827,1884,804.0,19,7,2019
GoSection8,2.0,2.0,850,29.8136,-95.1827,1884,965.0,19,7,2019
GoSection8,1.0,2.0,800,29.8136,-95.1827,1884,965.0,19,7,2019
GoSection8,1.0,2.0,839,32.8261,-96.7472,1885,1149.0,18,7,2019
GoSection8,1.0,1.0,667,29.9938,-95.4317,1886,819.0,17,7,2019
GoSection8,1.0,2.0,855,29.3856,-98.393,1886,800.0,17,7,2019
GoSection8,1.0,1.0,775,29.5072,-98.5972,1886,650.0,17,7,2019
RENTCafé,1.0,1.0,464,30.0102,-95.4476,1901,805.0,2,7,2019
GoSection8,2.0,2.0,772,29.9938,-95.4317,1887,1054.0,16,7,2019
GoSection8,1.0,1.0,451,29.3856,-98.393,1887,625.0,16,7,2019
GoSection8,1.0,1.0,762,29.3856,-98.393,1887,775.0,16,7,2019
GoSection8,2.0,2.0,1121,29.357,-98.5603,1887,835.0,16,7,2019
RentDigs.com,2.0,2.0,940,33.1652,-97.1054,1906,1050.0,27,6,2019
GoSection8,1.0,1.0,775,29.5072,-98.5972,1890,625.0,13,7,2019
GoSection8,1.0,1.0,525,32.7364,-97.2446,1891,695.0,12,7,2019
GoSection8,2.0,3.0,1178,29.3223,-98.4116,1893,940.0,10,7,2019
GoSection8,2.0,2.0,891,32.7693,-96.6848,1894,900.0,9,7,2019
GoSection8,2.0,2.0,940,32.8239,-96.681,1894,965.0,9,7,2019
GoSection8,2.0,2.0,940,32.8239,-96.681,1894,995.0,9,7,2019
GoSection8,1.0,1.0,700,29.3223,-98.4116,1899,750.0,4,7,2019
RentDigs.com,2.0,3.0,1350,29.9859,-95.5233,1921,1450.0,12,6,2019
RentDigs.com,2.0,2.0,1500,29.5763,-95.6286,1921,1400.0,12,6,2019
GoSection8,2.0,3.0,1000,32.4295,-99.7221,1911,860.0,22,6,2019
GoSection8,2.0,2.0,781,32.4448,-99.7024,1911,695.0,22,6,2019
GoSection8,1.0,1.0,608,32.4448,-99.7024,1911,595.0,22,6,2019
GoSection8,1.0,1.0,959,29.5398,-98.5525,1911,780.0,22,6,2019
GoSection8,1.0,2.0,750,29.3463,-98.5068,1914,750.0,19,6,2019
GoSection8,1.0,1.0,1262,29.5072,-98.5972,1919,700.0,14,6,2019
GoSection8,1.0,1.0,586,29.5072,-98.5972,1922,630.0,11,6,2019
RentDigs.com,2.0,3.0,1550,32.9661,-96.7988,1942,1589.0,22,5,2019
ListedBuy,1.0,1.0,830,32.5261,-94.3563,1953,570.0,11,5,2019
RealRentals,2.0,2.0,1270,33.1523,-96.8499,1925,1595.0,8,6,2019
GoSection8,2.0,2.0,1002,29.8775,-95.4563,1926,950.0,7,6,2019
RentDigs.com,1.0,1.0,768,32.8938,-96.8614,1948,895.0,16,5,2019
Claz,1.0,1.0,491,33.5862,-101.8471,1930,879.0,3,6,2019
RentDigs.com,1.0,1.0,668,32.7512,-97.2086,1949,785.0,15,5,2019
GoSection8,2.0,2.0,1007,32.3092,-96.6319,1932,1042.0,1,6,2019
GoSection8,1.0,1.0,714,32.3092,-96.6319,1932,875.0,1,6,2019
RentDigs.com,1.0,1.0,700,33.0066,-96.8901,1950,945.0,14,5,2019
GoSection8,2.0,3.0,950,35.2284,-101.8087,1933,795.0,31,5,2019
RentDigs.com,1.0,2.0,1000,29.6962,-95.3571,1952,1000.0,12,5,2019
RealRentals,1.0,1.0,775,33.1523,-96.8499,1935,1120.0,29,5,2019
RentDigs.com,1.0,1.0,634,29.7507,-95.6115,1957,965.0,7,5,2019
GoSection8,1.0,1.0,750,29.3987,-98.4691,1940,735.0,24,5,2019
RentDigs.com,1.0,2.0,875,29.7291,-95.3645,1959,950.0,5,5,2019
RentDigs.com,1.0,1.0,330,30.0845,-94.134,1959,800.0,5,5,2019
GoSection8,2.0,2.0,900,32.4739,-94.6849,1943,675.0,21,5,2019
GoSection8,2.0,3.0,1260,29.7725,-94.9448,1944,1090.0,20,5,2019
RentDigs.com,2.0,2.0,1033,32.7512,-97.2086,1965,1050.0,29,4,2019
tenantcloud,2.0,2.0,1063,29.6511,-95.4817,1740,1100.0,10,12,2019
tenantcloud,2.0,2.0,1100,29.7217,-95.6314,1740,985.0,10,12,2019
tenantcloud,2.0,2.0,1133,30.5838,-96.2924,1740,950.0,10,12,2019
tenantcloud,1.0,2.0,725,29.7291,-95.3645,1740,750.0,10,12,2019
tenantcloud,1.0,2.0,696,29.7683,-95.1703,1740,875.0,10,12,2019
tenantcloud,2.0,2.0,1100,29.7217,-95.6314,1740,1075.0,10,12,2019
GoSection8,1.0,1.0,600,29.4724,-98.5793,1949,600.0,15,5,2019
GoSection8,2.0,2.0,1250,29.3856,-98.393,1949,900.0,15,5,2019
tenantcloud,1.0,1.0,650,30.3776,-97.7087,1740,850.0,10,12,2019
GoSection8,1.0,2.0,900,29.4724,-98.5793,1949,800.0,15,5,2019
GoSection8,1.0,3.0,962,29.4724,-98.5793,1949,1100.0,15,5,2019
RealRentals,1.0,1.0,873,29.4847,-98.4656,1949,2027.0,15,5,2019
RentDigs.com,2.0,2.0,960,32.9661,-96.7988,1969,1100.0,25,4,2019
RentDigs.com,1.0,1.0,640,32.9661,-96.7988,1970,839.0,24,4,2019
RentDigs.com,1.0,1.0,550,29.6825,-95.304,1977,750.0,17,4,2019
Claz,1.0,1.0,783,30.5114,-97.6704,1960,1078.0,4,5,2019
GoSection8,1.0,2.0,945,29.7725,-94.9448,1968,870.0,26,4,2019
RentDigs.com,1.0,0.0,385,27.7959,-97.4018,1987,800.0,7,4,2019
RentDigs.com,1.0,2.0,900,31.7861,-106.445,1989,750.0,5,4,2019
RentDigs.com,2.0,3.0,1131,31.7509,-98.9255,1992,615.0,2,4,2019
RentDigs.com,2.0,2.0,1080,32.7512,-97.2086,1994,1040.0,31,3,2019
GoSection8,2.0,2.0,1122,29.8775,-95.4563,1976,925.0,18,4,2019
RealRentals,2.0,2.0,1541,30.2712,-97.7417,1980,4900.0,14,4,2019
RentDigs.com,1.0,2.0,475,33.6419,-96.6092,1999,530.0,26,3,2019
RentDigs.com,1.0,1.0,519,29.7217,-95.6314,2000,700.0,25,3,2019
RentDigs.com,2.0,2.0,668,32.7512,-97.2086,2000,1020.0,25,3,2019
RENTCafé,1.0,1.0,660,29.5547,-95.0985,2004,898.0,21,3,2019
RentDigs.com,1.0,1.0,1000,29.925,-95.0704,2008,650.0,17,3,2019
tenantcloud,1.0,2.0,895,31.6887,-98.9677,1789,625.0,22,10,2019
RealRentals,2.0,3.0,1302,31.0896,-97.3806,1998,1151.0,27,3,2019
RealRentals,2.0,2.0,1108,31.0896,-97.3806,1998,1051.0,27,3,2019
RealRentals,2.0,2.0,1015,31.0896,-97.3806,1998,1006.0,27,3,2019
RealRentals,1.0,1.0,680,31.0896,-97.3806,1998,826.0,27,3,2019
RealRentals,1.0,1.0,759,31.0896,-97.3806,1998,836.0,27,3,2019
GoSection8,2.0,2.0,950,29.3188,-98.4978,2003,874.0,22,3,2019
GoSection8,1.0,1.0,750,29.3188,-98.4978,2003,734.0,22,3,2019
GoSection8,2.0,3.0,1100,29.3188,-98.4978,2003,1004.0,22,3,2019
GoSection8,1.0,1.0,624,29.4786,-98.4872,2005,795.0,20,3,2019
RentDigs.com,1.0,1.0,668,32.7144,-97.4646,2022,765.0,3,3,2019
RentDigs.com,2.0,3.0,1350,30.3315,-97.7018,2030,1850.0,23,2,2019
RentDigs.com,2.0,2.0,1060,32.8159,-96.6261,2031,1099.0,22,2,2019
RentDigs.com,1.0,1.0,726,32.8159,-96.6261,2031,820.0,22,2,2019
RentDigs.com,1.0,1.0,744,33.0157,-96.7375,2031,1290.0,22,2,2019
RentDigs.com,2.0,2.0,1060,32.8159,-96.6261,2031,1114.0,22,2,2019
RentDigs.com,1.0,1.0,804,32.8159,-96.6261,2031,1025.0,22,2,2019
RentDigs.com,2.0,2.0,899,32.8159,-96.6261,2031,1178.0,22,2,2019
RentDigs.com,1.0,1.0,500,32.8159,-96.6261,2031,797.0,22,2,2019
RentDigs.com,2.0,1.0,905,32.7698,-96.6131,2031,915.0,22,2,2019
RentDigs.com,2.0,2.0,945,32.7698,-96.6131,2031,847.0,22,2,2019
RentDigs.com,2.0,2.0,1238,32.7447,-96.4562,2031,1494.0,22,2,2019
RentDigs.com,2.0,3.0,1180,32.5916,-96.8677,2031,1435.0,22,2,2019
RentDigs.com,2.0,2.0,952,32.5916,-96.8677,2031,1085.0,22,2,2019
RentDigs.com,1.0,1.0,635,33.6467,-96.6308,2031,935.0,22,2,2019
RentDigs.com,1.0,1.0,830,32.9924,-96.6821,2031,1104.0,22,2,2019
RentDigs.com,2.0,2.0,1016,32.9924,-96.6821,2031,1532.0,22,2,2019
